timestamp,hour,temperature,humidity,occupancy,ventilation_on,appliance_load_kw,co2_ppm,comfort_index,smart_score,carbon_savings_kg,recommendation
2024-04-15 23:00:00,23,14.86,43.06,1,0,0.42,423.7,68.0,81.33,5.2992,No action needed
2024-04-16 00:00:00,0,17.43,48.01,1,0,0.29,413.1,80.7,86.14,5.4188,No action needed
2024-04-16 01:00:00,1,15.6,51.49,0,0,-0.55,380.3,73.7,89.97,6.1916,No action needed
2024-04-16 02:00:00,2,14.29,54.51,1,0,-0.15,409.8,66.9,84.89,5.8236,No action needed
2024-04-16 03:00:00,3,15.9,54.81,2,0,0.4,431.2,73.2,82.9,5.3176,No action needed
2024-04-16 04:00:00,4,18.52,57.68,0,0,-0.07,420.6,82.2,88.8,5.75,No action needed
2024-04-16 05:00:00,5,20.79,57.4,1,0,-0.43,447.9,91.5,93.51,6.0812,No action needed
2024-04-16 06:00:00,6,18.41,59.75,1,0,-0.05,420.4,80.8,88.26,5.7316,Run only essential appliances
2024-04-16 07:00:00,7,19.41,57.51,1,0,0.85,399.2,85.9,84.28,4.9036,Run only essential appliances
2024-04-16 08:00:00,8,24.37,56.96,1,0,0.59,355.5,87.0,86.95,5.1428,Run only essential appliances
2024-04-16 09:00:00,9,23.93,54.45,3,1,0.72,350.0,90.1,87.12,5.0232,No action needed
2024-04-16 10:00:00,10,23.46,54.69,3,1,1.44,368.9,91.8,82.69,4.3608,No action needed
2024-04-16 11:00:00,11,25.36,50.86,4,1,1.09,368.4,86.1,83.25,4.6828,No action needed
2024-04-16 12:00:00,12,22.36,51.81,1,0,0.1,412.4,97.7,92.48,5.5936,Run only essential appliances
2024-04-16 13:00:00,13,24.83,48.22,1,0,0.42,372.6,87.8,88.03,5.2992,Run only essential appliances
2024-04-16 14:00:00,14,24.66,44.86,2,0,0.69,429.4,86.8,85.13,5.050800000000001,No action needed
2024-04-16 15:00:00,15,24.46,41.33,2,0,1.27,462.3,85.8,80.59,4.517200000000001,No action needed
2024-04-16 16:00:00,16,21.49,42.1,2,0,0.06,386.1,94.0,92.02,5.630400000000001,No action needed
2024-04-16 17:00:00,17,21.38,41.72,3,1,1.24,350.0,93.4,84.74,4.5447999999999995,No action needed
2024-04-16 18:00:00,18,19.07,40.29,0,0,1.36,361.0,83.4,80.8,4.434399999999999,No action needed
2024-04-16 19:00:00,19,18.96,43.55,6,0,2.64,526.3,84.6,70.4,3.2567999999999997,Reduce appliance usage
2024-04-16 20:00:00,20,16.6,42.26,2,0,2.26,411.3,74.5,71.55,3.6064000000000003,No action needed
2024-04-16 21:00:00,21,16.06,44.76,0,0,1.27,422.9,73.6,77.52,4.517200000000001,No action needed
2024-04-16 22:00:00,22,14.67,45.27,2,0,2.74,468.4,68.3,65.73,3.1647999999999996,Reduce appliance usage
2024-04-16 23:00:00,23,15.82,48.76,2,0,0.18,396.9,74.7,85.29,5.5200000000000005,No action needed
2024-04-17 00:00:00,0,15.86,48.41,1,0,-0.02,445.3,74.6,85.83,5.704,No action needed
2024-04-17 01:00:00,1,14.94,51.67,1,0,0.35,447.4,70.9,82.29,5.3636,No action needed
2024-04-17 02:00:00,2,15.71,55.7,1,0,-0.58,424.8,72.0,88.98,6.2192,No action needed
2024-04-17 03:00:00,3,15.02,57.76,1,0,0.79,412.2,68.2,79.16,4.9588,No action needed
2024-04-17 04:00:00,4,17.2,59.68,0,0,0.55,431.7,76.0,82.76,5.1796,No action needed
2024-04-17 05:00:00,5,18.66,61.86,1,0,0.63,469.1,80.7,83.1,5.106,No action needed
2024-04-17 06:00:00,6,22.62,57.15,3,0,0.96,457.5,93.9,85.09,4.8024,No action needed
2024-04-17 07:00:00,7,20.18,57.71,0,0,0.3,407.5,88.9,88.62,5.4096,Run only essential appliances
2024-04-17 08:00:00,8,23.96,59.12,2,0,0.72,461.5,87.6,84.7,5.0232,No action needed
2024-04-17 09:00:00,9,24.53,55.62,3,1,1.32,413.7,87.1,81.38,4.4712,No action needed
2024-04-17 10:00:00,10,24.61,61.76,1,0,1.18,458.8,83.7,80.59,4.6000000000000005,Run only essential appliances
2024-04-17 11:00:00,11,26.59,53.62,0,0,-0.06,384.9,79.8,88.55,5.740799999999999,Run only essential appliances
2024-04-17 12:00:00,12,25.37,49.84,2,0,0.46,477.8,86.4,85.78,5.2624,No action needed
2024-04-17 13:00:00,13,25.22,46.38,3,1,0.8,350.0,85.3,85.16,4.9496,No action needed
2024-04-17 14:00:00,14,24.28,44.04,6,1,1.2,435.9,87.9,82.06,4.5816,No action needed
2024-04-17 15:00:00,15,24.76,42.99,1,0,0.35,505.3,85.5,85.81,5.3636,Run only essential appliances
2024-04-17 16:00:00,16,23.6,41.56,2,0,-0.21,402.3,89.4,92.14,5.8788,No action needed
2024-04-17 17:00:00,17,20.67,39.43,4,1,1.8,375.2,89.4,79.54,4.0296,No action needed
2024-04-17 18:00:00,18,18.68,39.45,3,0,3.04,445.2,81.4,68.07,2.8888,Reduce appliance usage
2024-04-17 19:00:00,19,18.5,43.03,6,0,2.87,509.8,82.5,68.53,3.0452,Reduce appliance usage
2024-04-17 20:00:00,20,16.7,44.11,2,0,1.56,468.4,75.9,75.65,4.250399999999999,No action needed
2024-04-17 21:00:00,21,16.4,43.43,2,0,2.54,466.0,74.3,68.86,3.3487999999999998,Reduce appliance usage
2024-04-17 22:00:00,22,16.91,42.32,1,0,1.03,440.4,75.8,79.47,4.7379999999999995,No action needed
2024-04-17 23:00:00,23,14.71,48.49,1,0,-0.16,426.8,70.1,85.66,5.8328,No action needed
2024-04-18 00:00:00,0,14.96,53.11,1,0,-0.23,443.1,70.3,85.93,5.897200000000001,No action needed
2024-04-18 01:00:00,1,15.23,55.33,0,0,0.18,383.1,70.3,84.18,5.5200000000000005,No action needed
2024-04-18 02:00:00,2,16.52,56.47,0,0,0.18,418.1,74.8,85.0,5.5200000000000005,No action needed
2024-04-18 03:00:00,3,14.22,59.92,2,0,0.7,455.6,63.9,77.81,5.0416,No action needed
2024-04-18 04:00:00,4,16.89,58.77,1,0,0.21,399.0,75.2,85.22,5.4924,No action needed
2024-04-18 05:00:00,5,18.92,60.92,0,0,0.29,398.6,82.2,86.8,5.4188,No action needed
2024-04-18 06:00:00,6,21.2,58.64,1,0,0.29,422.8,92.5,89.53,5.4188,Run only essential appliances
2024-04-18 07:00:00,7,20.8,60.24,4,0,1.92,476.0,90.1,77.46,3.9192,No action needed
2024-04-18 08:00:00,8,20.62,61.32,5,0,1.96,484.7,88.8,76.68,3.8824,No action needed
2024-04-18 09:00:00,9,24.16,55.89,2,0,0.17,416.9,88.4,89.17,5.5292,No action needed
2024-04-18 10:00:00,10,23.69,53.28,2,0,0.38,410.5,91.6,88.86,5.336,No action needed
2024-04-18 11:00:00,11,23.64,52.78,3,1,0.76,352.6,92.0,87.39,4.9864,No action needed
2024-04-18 12:00:00,12,24.38,49.55,4,1,0.68,384.5,90.3,86.92,5.0600000000000005,No action needed
2024-04-18 13:00:00,13,24.65,48.71,2,0,1.1,486.4,88.8,82.22,4.6736,No action needed
2024-04-18 14:00:00,14,23.73,44.09,3,1,1.25,350.0,90.1,83.69,4.5356,No action needed
2024-04-18 15:00:00,15,21.33,46.37,5,1,1.32,424.8,95.5,83.73,4.4712,No action needed
2024-04-18 16:00:00,16,23.4,38.76,4,1,1.39,439.1,88.8,81.06,4.4068000000000005,No action needed
2024-04-18 17:00:00,17,22.57,42.85,2,0,0.34,380.1,94.1,90.33,5.3728,No action needed
2024-04-18 18:00:00,18,20.65,38.47,4,0,3.13,535.1,88.8,68.35,2.806,Reduce appliance usage
2024-04-18 19:00:00,19,17.57,36.75,2,0,1.98,488.9,75.7,72.56,3.8639999999999994,No action needed
2024-04-18 20:00:00,20,17.3,41.82,3,0,1.37,463.6,77.1,77.31,4.4252,No action needed
2024-04-18 21:00:00,21,16.46,42.42,1,0,1.12,413.6,74.1,78.78,4.6552,No action needed
2024-04-18 22:00:00,22,16.27,42.78,1,0,2.4,400.7,73.5,70.51,3.4776,No action needed
2024-04-18 23:00:00,23,15.84,44.05,1,0,0.18,409.6,72.4,84.41,5.5200000000000005,No action needed
2024-04-19 00:00:00,0,14.27,49.98,0,0,0.15,392.8,69.1,83.87,5.5476,No action needed
2024-04-19 01:00:00,1,15.25,54.54,0,0,-0.11,389.1,70.7,86.09,5.7868,No action needed
2024-04-19 02:00:00,2,16.13,56.17,2,0,-0.15,425.2,73.4,86.61,5.8236,No action needed
2024-04-19 03:00:00,3,17.92,57.18,1,0,-0.28,487.7,80.1,88.53,5.9432,No action needed
2024-04-19 04:00:00,4,18.2,59.62,0,0,0.5,398.1,80.0,84.79,5.2256,No action needed
2024-04-19 05:00:00,5,19.49,59.6,0,0,0.48,388.6,85.2,86.62,5.244,No action needed
2024-04-19 06:00:00,6,20.08,57.14,1,0,-0.42,430.7,88.8,92.9,6.072,Run only essential appliances
2024-04-19 07:00:00,7,22.7,56.82,1,0,0.87,461.9,93.8,85.58,4.8852,Run only essential appliances
2024-04-19 08:00:00,8,22.91,58.25,2,0,0.32,422.6,92.2,89.25,5.3911999999999995,No action needed
2024-04-19 09:00:00,9,22.67,56.75,6,1,1.87,449.9,93.9,79.32,3.9652,No action needed
2024-04-19 10:00:00,10,25.73,56.7,8,1,2.37,469.6,81.7,72.13,3.5052,No action needed
2024-04-19 11:00:00,11,25.53,54.1,5,1,1.8,388.6,83.8,77.66,4.0296,No action needed
2024-04-19 12:00:00,12,24.56,51.21,2,0,0.99,458.5,89.2,83.47,4.7748,No action needed
2024-04-19 13:00:00,13,24.35,46.85,1,0,0.09,467.2,89.0,89.11,5.6028,Run only essential appliances
2024-04-19 14:00:00,14,24.63,42.24,6,1,2.33,428.6,85.6,74.17,3.542,No action needed
2024-04-19 15:00:00,15,24.0,43.75,3,1,1.57,385.5,88.9,80.73,4.2412,No action needed
2024-04-19 16:00:00,16,22.7,42.39,1,0,0.47,429.2,93.4,88.54,5.2532000000000005,Run only essential appliances
2024-04-19 17:00:00,17,21.61,35.56,2,0,0.07,542.8,91.2,88.76,5.6212,No action needed
2024-04-19 18:00:00,18,21.7,38.33,1,0,2.01,430.1,93.0,78.44,3.8364000000000003,No action needed
2024-04-19 19:00:00,19,19.78,38.96,5,0,2.74,571.3,85.6,69.38,3.1647999999999996,Reduce appliance usage
2024-04-19 20:00:00,20,17.69,41.58,3,0,2.22,503.9,78.6,71.65,3.6431999999999998,No action needed
2024-04-19 21:00:00,21,17.41,41.32,4,0,2.23,484.6,77.3,71.49,3.634,No action needed
2024-04-19 22:00:00,22,14.64,44.92,1,0,2.5,406.1,68.0,68.13,3.3855999999999997,No action needed
2024-04-19 23:00:00,23,15.57,46.99,0,0,-0.05,401.3,72.8,86.14,5.7316,No action needed
2024-04-20 00:00:00,0,16.81,49.68,2,0,1.27,462.9,79.1,78.57,4.517200000000001,No action needed
2024-04-20 01:00:00,1,14.95,51.16,2,0,0.96,456.8,71.2,78.29,4.8024,No action needed
2024-04-20 02:00:00,2,14.82,53.72,0,0,-0.4,374.0,69.4,87.8,6.0536,No action needed
2024-04-20 03:00:00,3,15.81,54.91,2,0,0.21,452.4,72.8,83.69,5.4924,No action needed
2024-04-20 04:00:00,4,16.41,59.42,2,0,0.51,416.8,72.9,82.32,5.2164,No action needed
2024-04-20 05:00:00,5,17.92,60.8,2,0,0.58,487.4,78.3,82.42,5.152,No action needed
2024-04-20 06:00:00,6,19.63,58.46,0,0,-0.21,366.2,86.3,91.76,5.8788,Run only essential appliances
2024-04-20 07:00:00,7,19.89,62.7,0,0,0.54,361.3,85.2,86.65,5.1888,Run only essential appliances
2024-04-20 08:00:00,8,22.52,58.03,1,0,0.34,428.7,93.9,89.54,5.3728,Run only essential appliances
2024-04-20 09:00:00,9,24.44,60.13,4,1,1.33,365.8,85.2,81.46,4.462,No action needed
2024-04-20 10:00:00,10,23.42,53.72,2,0,0.06,452.7,92.5,90.57,5.630400000000001,No action needed
2024-04-20 11:00:00,11,26.35,48.54,1,0,-0.6,462.5,81.9,91.52,6.2376,Run only essential appliances
2024-04-20 12:00:00,12,25.51,50.8,2,0,1.03,494.5,85.6,81.6,4.7379999999999995,No action needed
2024-04-20 13:00:00,13,25.86,47.91,3,1,0.4,350.0,83.5,87.21,5.3176,No action needed
2024-04-20 14:00:00,14,23.67,45.07,3,1,0.76,351.8,90.9,87.07,4.9864,No action needed
2024-04-20 15:00:00,15,24.39,41.64,3,1,0.86,383.1,86.3,84.58,4.8944,No action needed
2024-04-20 16:00:00,16,21.41,41.27,4,1,1.26,413.6,93.3,83.63,4.5264,No action needed
2024-04-20 17:00:00,17,22.18,39.32,3,1,0.65,350.0,93.9,88.71,5.087599999999999,No action needed
2024-04-20 18:00:00,18,20.17,39.4,4,0,2.28,466.7,87.4,74.46,3.588,No action needed
2024-04-20 19:00:00,19,19.26,42.02,3,0,2.14,517.8,85.1,73.91,3.716799999999999,No action needed
2024-04-20 20:00:00,20,16.32,41.71,1,0,0.94,408.6,73.1,79.72,4.8208,No action needed
2024-04-20 21:00:00,21,15.57,44.15,3,0,2.6,487.8,71.4,67.27,3.2935999999999996,Reduce appliance usage
2024-04-20 22:00:00,22,16.27,44.54,3,0,2.66,501.7,74.4,67.58,3.2384,Reduce appliance usage
2024-04-20 23:00:00,23,14.22,46.73,2,0,0.8,475.0,67.2,77.86,4.9496,No action needed
2024-04-21 00:00:00,0,15.46,47.69,0,0,0.05,397.9,72.7,85.52,5.6396,No action needed
2024-04-21 01:00:00,1,13.8,51.85,1,0,0.84,459.0,66.3,77.57,4.9128,No action needed
2024-04-21 02:00:00,2,16.52,48.36,1,0,0.89,413.0,77.3,81.23,4.8668000000000005,No action needed
2024-04-21 03:00:00,3,15.23,55.89,0,0,0.51,350.0,70.0,82.45,5.2164,No action needed
2024-04-21 04:00:00,4,18.05,58.5,2,0,0.57,370.9,80.0,84.75,5.1612,No action needed
2024-04-21 05:00:00,5,19.33,60.79,0,0,-0.07,391.5,83.9,89.75,5.75,No action needed
2024-04-21 06:00:00,6,19.3,59.46,1,0,0.33,434.0,84.5,86.7,5.382,Run only essential appliances
2024-04-21 07:00:00,7,21.88,60.35,0,0,-0.33,376.1,94.3,94.78,5.9892,Run only essential appliances
2024-04-21 08:00:00,8,22.76,54.3,4,0,1.29,498.0,94.8,82.62,4.4988,No action needed
2024-04-21 09:00:00,9,23.0,56.96,2,0,0.63,409.9,92.5,87.52,5.106,No action needed
2024-04-21 10:00:00,10,23.32,51.64,5,1,1.94,424.1,93.9,79.25,3.9008000000000003,No action needed
2024-04-21 11:00:00,11,22.87,50.17,2,0,1.29,480.5,96.4,83.36,4.4988,No action needed
2024-04-21 12:00:00,12,25.35,49.63,3,1,1.03,374.4,86.4,83.64,4.7379999999999995,No action needed
2024-04-21 13:00:00,13,23.26,49.96,2,0,0.94,403.7,94.9,86.33,4.8208,No action needed
2024-04-21 14:00:00,14,24.43,45.74,3,1,0.89,350.0,88.2,85.45,4.8668000000000005,No action needed
2024-04-21 15:00:00,15,23.27,42.97,4,1,1.58,375.4,91.4,81.56,4.232,No action needed
2024-04-21 16:00:00,16,23.18,41.3,2,0,1.02,453.9,90.9,83.86,4.7472,No action needed
2024-04-21 17:00:00,17,20.99,38.91,5,1,2.2,400.7,90.4,76.87,3.6615999999999995,No action needed
2024-04-21 18:00:00,18,19.67,38.91,3,0,1.44,419.8,85.1,79.91,4.3608,No action needed
2024-04-21 19:00:00,19,19.44,41.2,3,0,2.69,495.3,85.4,70.78,3.2108,Reduce appliance usage
2024-04-21 20:00:00,20,17.84,38.57,4,0,2.57,528.8,77.6,68.71,3.3212,Reduce appliance usage
2024-04-21 21:00:00,21,16.78,44.12,0,0,1.74,413.0,76.2,75.4,4.0847999999999995,No action needed
2024-04-21 22:00:00,22,16.14,44.22,0,0,1.75,403.1,73.7,74.74,4.0756,No action needed
2024-04-21 23:00:00,23,13.63,49.06,0,0,-0.4,363.6,66.1,86.96,6.0536,No action needed
2024-04-22 00:00:00,0,15.76,51.92,2,0,-0.24,369.2,74.1,88.25,5.9064000000000005,No action needed
2024-04-22 01:00:00,1,15.78,49.24,2,0,0.76,443.9,74.7,80.83,4.9864,No action needed
2024-04-22 02:00:00,2,14.65,53.84,1,0,0.1,432.5,68.7,83.48,5.5936,No action needed
2024-04-22 03:00:00,3,16.22,55.36,1,0,0.64,467.5,74.2,81.11,5.0968,No action needed
2024-04-22 04:00:00,4,17.46,55.03,1,0,0.22,443.6,79.3,85.71,5.4832,No action needed
2024-04-22 05:00:00,5,18.57,57.59,1,0,0.67,468.9,82.5,83.38,5.0692,No action needed
2024-04-22 06:00:00,6,20.33,64.88,2,0,0.77,457.8,85.9,83.92,4.977200000000001,No action needed
2024-04-22 07:00:00,7,22.73,60.88,2,0,-0.11,477.3,91.6,91.03,5.7868,No action needed
2024-04-22 08:00:00,8,23.58,62.49,2,0,0.6,407.2,87.4,86.23,5.1336,No action needed
2024-04-22 09:00:00,9,22.22,58.73,1,0,0.3,441.2,94.8,89.88,5.4096,Run only essential appliances
2024-04-22 10:00:00,10,24.95,53.52,3,1,0.74,353.5,86.4,85.83,5.0047999999999995,No action needed
2024-04-22 11:00:00,11,26.16,51.82,1,0,0.58,426.6,82.4,84.57,5.152,Run only essential appliances
2024-04-22 12:00:00,12,25.39,51.18,6,1,1.36,443.0,85.8,80.29,4.434399999999999,No action needed
2024-04-22 13:00:00,13,25.92,48.29,1,0,1.07,410.5,83.5,81.97,4.7012,Run only essential appliances
2024-04-22 14:00:00,14,26.34,43.85,0,0,-0.69,359.7,79.6,92.95,6.320399999999999,Run only essential appliances
2024-04-22 15:00:00,15,24.56,39.91,4,1,0.5,376.9,84.7,86.52,5.2256,No action needed
2024-04-22 16:00:00,16,22.75,47.92,1,0,0.59,393.1,96.0,89.08,5.1428,Run only essential appliances
2024-04-22 17:00:00,17,22.34,40.06,4,1,2.28,409.5,93.7,77.21,3.588,No action needed
2024-04-22 18:00:00,18,20.14,39.35,1,0,1.49,451.7,87.2,79.74,4.3148,No action needed
2024-04-22 19:00:00,19,18.73,40.57,3,0,2.63,479.4,82.2,70.45,3.266,Reduce appliance usage
2024-04-22 20:00:00,20,17.15,40.85,3,0,2.94,502.5,76.0,66.23,2.9808,Reduce appliance usage
2024-04-22 21:00:00,21,18.03,43.17,1,0,1.69,430.3,80.7,76.82,4.130800000000001,No action needed
2024-04-22 22:00:00,22,14.85,47.57,0,0,1.24,402.5,70.2,77.0,4.5447999999999995,No action needed
2024-04-22 23:00:00,23,16.7,47.16,2,0,1.24,461.7,77.4,78.27,4.5447999999999995,No action needed
2024-04-23 00:00:00,0,15.5,47.67,0,0,0.17,414.1,72.8,84.53,5.5292,No action needed
2024-04-23 01:00:00,1,13.77,52.26,3,0,1.18,436.5,66.0,75.61,4.6000000000000005,No action needed
2024-04-23 02:00:00,2,16.04,54.07,2,0,-0.03,465.4,74.1,85.44,5.7132000000000005,No action needed
2024-04-23 03:00:00,3,14.36,59.92,0,0,0.22,350.0,64.5,82.68,5.4832,No action needed
2024-04-23 04:00:00,4,18.13,61.0,2,0,1.08,482.9,79.0,79.47,4.692,No action needed
2024-04-23 05:00:00,5,19.59,59.87,0,0,0.24,425.0,85.4,87.69,5.464799999999999,No action needed
2024-04-23 06:00:00,6,19.41,57.44,2,0,0.86,402.2,85.9,84.17,4.8944,No action needed
2024-04-23 07:00:00,7,21.42,57.21,1,0,1.11,439.8,94.1,84.45,4.6644,Run only essential appliances
2024-04-23 08:00:00,8,24.45,58.69,4,0,1.48,502.7,85.9,78.65,4.324,No action needed
2024-04-23 09:00:00,9,23.03,57.74,3,1,1.49,378.3,92.0,82.28,4.3148,No action needed
2024-04-23 10:00:00,10,23.27,54.25,3,1,1.3,370.7,92.8,83.87,4.4896,No action needed
2024-04-23 11:00:00,11,26.31,51.63,3,1,0.62,350.0,81.9,85.31,5.1152,No action needed
2024-04-23 12:00:00,12,26.96,48.81,1,0,0.43,457.3,79.6,84.24,5.29,Run only essential appliances
2024-04-23 13:00:00,13,24.83,47.37,2,0,0.89,401.6,87.4,84.44,4.8668000000000005,No action needed
2024-04-23 14:00:00,14,25.34,40.23,4,1,0.06,365.1,81.8,88.68,5.630400000000001,No action needed
2024-04-23 15:00:00,15,24.88,40.73,2,0,0.69,392.1,83.8,84.79,5.050800000000001,No action needed
2024-04-23 16:00:00,16,21.76,40.09,5,1,2.1,406.2,94.1,78.54,3.7536,No action needed
2024-04-23 17:00:00,17,20.81,42.76,0,0,-0.46,389.4,91.6,94.62,6.1088,Run only essential appliances
2024-04-23 18:00:00,18,21.23,38.37,3,0,1.85,420.2,91.1,79.05,3.9836,No action needed
2024-04-23 19:00:00,19,20.39,40.7,2,0,2.27,503.6,88.9,74.42,3.5972,No action needed
2024-04-23 20:00:00,20,18.06,41.79,5,0,2.43,458.3,80.1,71.43,3.4499999999999997,No action needed
2024-04-23 21:00:00,21,15.58,45.52,1,0,2.37,418.6,72.1,70.01,3.5052,No action needed
2024-04-23 22:00:00,22,17.66,47.53,3,0,2.14,456.6,81.4,73.72,3.716799999999999,No action needed
2024-04-23 23:00:00,23,14.64,47.3,2,0,0.94,415.3,69.2,78.45,4.8208,No action needed
2024-04-24 00:00:00,0,14.66,49.05,0,0,-0.46,400.9,70.2,88.02,6.1088,No action needed
2024-04-24 01:00:00,1,15.51,51.26,0,0,1.01,401.8,73.4,79.46,4.7564,No action needed
2024-04-24 02:00:00,2,17.22,54.52,0,0,1.1,393.4,78.6,80.56,4.6736,No action needed
2024-04-24 03:00:00,3,17.32,56.2,2,0,1.16,393.1,78.2,80.06,4.618399999999999,No action needed
2024-04-24 04:00:00,4,17.91,59.77,1,0,-0.04,402.8,78.8,87.86,5.7224,No action needed
2024-04-24 05:00:00,5,19.17,60.5,1,0,0.27,436.8,83.4,86.72,5.437200000000001,No action needed
2024-04-24 06:00:00,6,20.04,61.18,0,0,-0.99,383.6,86.6,96.63,6.5964,Run only essential appliances
2024-04-24 07:00:00,7,21.85,62.18,0,0,0.65,384.8,93.3,88.01,5.087599999999999,Run only essential appliances
2024-04-24 08:00:00,8,19.97,62.39,5,0,1.56,489.2,85.7,78.27,4.250399999999999,No action needed
2024-04-24 09:00:00,9,23.24,57.32,2,0,0.56,442.5,91.4,87.16,5.1704,No action needed
2024-04-24 10:00:00,10,24.57,57.2,3,1,0.45,396.4,86.1,86.97,5.271599999999999,No action needed
2024-04-24 11:00:00,11,23.68,51.88,2,0,1.09,449.8,92.3,83.89,4.6828,No action needed
2024-04-24 12:00:00,12,25.39,52.37,1,0,0.57,439.8,85.3,85.3,5.1612,Run only essential appliances
2024-04-24 13:00:00,13,24.63,49.53,7,1,2.12,473.5,89.2,75.94,3.7352,No action needed
2024-04-24 14:00:00,14,26.09,47.02,4,1,1.42,398.4,82.2,79.49,4.3792,No action needed
2024-04-24 15:00:00,15,25.11,43.12,3,1,1.87,350.0,84.1,77.88,3.9652,No action needed
2024-04-24 16:00:00,16,22.03,40.0,6,1,1.35,413.0,94.9,83.54,4.4436,No action needed
2024-04-24 17:00:00,17,21.14,37.55,1,0,-0.33,419.0,90.3,92.94,5.9892,Run only essential appliances
2024-04-24 18:00:00,18,19.93,39.92,3,0,2.01,505.0,86.7,75.43,3.8364000000000003,No action needed
2024-04-24 19:00:00,19,18.25,43.41,5,0,3.6,457.6,81.7,64.35,2.3735999999999997,Reduce appliance usage
2024-04-24 20:00:00,20,17.7,40.72,3,0,2.54,457.2,78.2,70.16,3.3487999999999998,Reduce appliance usage
2024-04-24 21:00:00,21,15.71,44.5,1,0,1.41,418.7,72.1,76.22,4.3884,No action needed
2024-04-24 22:00:00,22,14.54,46.69,1,0,2.06,390.7,68.5,71.36,3.7903999999999995,No action needed
2024-04-24 23:00:00,23,15.79,46.84,2,0,0.35,429.8,73.6,83.37,5.3636,No action needed
2024-04-25 00:00:00,0,15.63,52.63,0,0,0.09,381.7,73.2,85.65,5.6028,No action needed
2024-04-25 01:00:00,1,14.37,46.77,0,0,0.24,432.6,67.9,82.33,5.464799999999999,No action needed
2024-04-25 02:00:00,2,16.57,52.55,1,0,-0.0,416.3,77.0,86.86,5.6856,No action needed
2024-04-25 03:00:00,3,15.83,55.24,0,0,-0.91,369.7,72.7,92.15,6.5228,No action needed
2024-04-25 04:00:00,4,17.75,57.02,1,0,0.42,368.2,79.5,85.61,5.2992,No action needed
2024-04-25 05:00:00,5,19.53,60.33,0,0,-0.1,388.9,85.0,90.31,5.7776,No action needed
2024-04-25 06:00:00,6,19.97,60.58,0,0,-0.31,433.7,86.6,91.48,5.9708,Run only essential appliances
2024-04-25 07:00:00,7,21.75,60.45,1,0,0.42,398.3,93.8,89.45,5.2992,Run only essential appliances
2024-04-25 08:00:00,8,21.98,59.85,2,0,0.91,403.6,95.0,86.56,4.8484,No action needed
2024-04-25 09:00:00,9,23.34,55.17,2,0,-0.49,457.7,92.1,93.94,6.1364,No action needed
2024-04-25 10:00:00,10,24.12,52.56,5,1,1.55,396.4,90.2,81.08,4.2596,No action needed
2024-04-25 11:00:00,11,24.08,53.38,2,0,0.54,448.2,90.0,86.78,5.1888,No action needed
2024-04-25 12:00:00,12,24.82,48.74,3,1,0.71,433.9,88.1,85.33,5.0324,No action needed
2024-04-25 13:00:00,13,23.28,44.27,4,1,1.53,414.7,92.0,81.48,4.278,No action needed
2024-04-25 14:00:00,14,23.84,46.94,2,0,-0.33,419.3,91.1,93.18,5.9892,No action needed
2024-04-25 15:00:00,15,23.25,45.72,1,0,-1.17,391.6,92.9,99.57,6.762,Run only essential appliances
2024-04-25 16:00:00,16,22.24,44.45,5,1,0.69,350.0,96.3,89.17,5.050800000000001,No action needed
2024-04-25 17:00:00,17,21.05,40.71,4,1,1.55,376.0,91.6,81.81,4.2596,No action needed
2024-04-25 18:00:00,18,19.94,41.25,4,0,2.46,507.0,87.4,72.69,3.4224,No action needed
2024-04-25 19:00:00,19,19.19,43.08,3,0,2.28,413.7,85.3,74.63,3.588,No action needed
2024-04-25 20:00:00,20,18.37,40.06,3,0,3.25,484.7,80.5,65.84,2.6955999999999998,Reduce appliance usage
2024-04-25 21:00:00,21,15.81,45.15,3,0,2.62,479.2,72.8,67.69,3.2752,Reduce appliance usage
2024-04-25 22:00:00,22,14.47,45.55,2,0,2.61,450.7,67.7,66.66,3.2844,Reduce appliance usage
2024-04-25 23:00:00,23,14.13,49.24,2,0,0.57,422.9,68.1,80.4,5.1612,No action needed
2024-04-26 00:00:00,0,14.51,50.37,0,0,-1.08,403.8,69.9,91.9,6.6792,No action needed
2024-04-26 01:00:00,1,14.82,55.18,1,0,0.19,440.4,68.7,82.77,5.5108,No action needed
